,Unnamed: 0,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION
15908,15908,2024-05-29,2DJX,C,2028-12-15,427.17,51.9184,928,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15909,15909,2024-05-29,2DJX,P,2028-12-15,427.17,39.4719,928,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15910,15910,2024-05-29,2DJX,C,2028-12-15,428.11,51.4542,1066,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15911,15911,2024-05-29,2DJX,P,2028-12-15,428.11,39.7778,1066,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15912,15912,2024-05-29,2DJX,C,2028-12-15,434.6,48.2492,528,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15913,15913,2024-05-29,2DJX,P,2028-12-15,434.6,41.8898,528,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15914,15914,2024-05-29,2DJX,C,2028-12-15,442.85,44.175,388,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15915,15915,2024-05-29,2DJX,P,2028-12-15,442.85,44.5746,388,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15916,15916,2024-05-29,2DJX,C,2028-12-15,443.22,43.9923,516,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15917,15917,2024-05-29,2DJX,P,2028-12-15,443.22,44.695,516,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15918,15918,2024-05-29,2DJX,C,2028-12-15,447.52,42.0492,654,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15919,15919,2024-05-29,2DJX,P,2028-12-15,447.52,46.2748,654,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1661
15920,15920,2024-05-29,2DJX,C,2029-12-21,406.97,71.6463,725,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,2032
15921,15921,2024-05-29,2DJX,P,2029-12-21,406.97,34.1694,725,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,2032
15922,15922,2024-05-29,2DJX,C,2029-12-21,469.35,42.7285,386,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,2032
15923,15923,2024-05-29,2DJX,P,2029-12-21,469.35,54.3309,386,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,2032
15924,15924,2024-05-29,4DJX,C,2024-05-30,249.49,134.9459,2385,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1
15925,15925,2024-05-29,4DJX,P,2024-05-30,249.49,0.0001,2385,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1
15926,15926,2024-05-29,4DJX,C,2024-06-28,260.43,124.6823,754,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,30
15927,15927,2024-05-29,4DJX,P,2024-06-28,260.43,0.0067,754,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,30
15928,15928,2024-05-29,4DJX,C,2024-08-15,242.16,144.2841,789,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,78
15929,15929,2024-05-29,4DJX,P,2024-08-15,242.16,0.046,789,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,78
15930,15930,2024-05-29,4DJX,C,2024-10-07,255.95,131.8162,1128,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,131
15931,15931,2024-05-29,4DJX,P,2024-10-07,255.95,0.3895,1128,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,131
15932,15932,2024-05-29,4DJX,C,2025-04-09,225.29,169.3084,4097,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,315
15933,15933,2024-05-29,4DJX,P,2025-04-09,225.29,5.2156,4097,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,315
15934,15934,2024-05-29,4DJX,C,2025-12-02,285.97,116.5225,2518,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,552
15935,15935,2024-05-29,4DJX,P,2025-12-02,285.97,5.1859,2518,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,552
15936,15936,2024-05-29,4DJX,C,2027-02-22,307.06,108.5105,956,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,999
15937,15937,2024-05-29,4DJX,P,2027-02-22,307.06,7.9952,956,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,999
15938,15938,2024-05-29,4DJX,C,2027-02-23,307.34,108.3189,954,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1000
15939,15939,2024-05-29,4DJX,P,2027-02-23,307.34,8.0329,954,38716.28125,38716.28125,38413.671875,38441.539063,38441.539063,292280000,1000
15940,15940,2024-05-30,2DJX,C,2024-06-21,381.07,4.838,3957,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15941,15941,2024-05-30,2DJX,P,2024-06-21,381.07,3.6926,3957,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15942,15942,2024-05-30,2DJX,C,2024-06-21,384.03,3.2594,5888,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15943,15943,2024-05-30,2DJX,P,2024-06-21,384.03,5.0644,5888,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15944,15944,2024-05-30,2DJX,C,2024-06-21,384.07,3.2403,1962,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15945,15945,2024-05-30,2DJX,P,2024-06-21,384.07,5.0852,1962,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15946,15946,2024-05-30,2DJX,C,2024-06-21,384.38,3.0948,654,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15947,15947,2024-05-30,2DJX,P,2024-06-21,384.38,5.2487,654,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15948,15948,2024-05-30,2DJX,C,2024-06-21,386.64,2.1676,1682,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15949,15949,2024-05-30,2DJX,P,2024-06-21,386.64,6.5742,1682,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15950,15950,2024-05-30,2DJX,C,2024-06-21,386.81,2.1064,777,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15951,15951,2024-05-30,2DJX,P,2024-06-21,386.81,6.6825,777,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15952,15952,2024-05-30,2DJX,C,2024-06-21,389.8,1.2085,386,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15953,15953,2024-05-30,2DJX,P,2024-06-21,389.8,8.7649,386,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15954,15954,2024-05-30,2DJX,C,2024-06-21,390.1,1.1377,1286,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15955,15955,2024-05-30,2DJX,P,2024-06-21,390.1,8.9931,1286,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15956,15956,2024-05-30,2DJX,C,2024-06-21,390.5,1.0516,900,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15957,15957,2024-05-30,2DJX,P,2024-06-21,390.5,9.3057,900,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15958,15958,2024-05-30,2DJX,C,2024-06-21,391.16,0.9203,2587,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15959,15959,2024-05-30,2DJX,P,2024-06-21,391.16,9.8323,2587,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15960,15960,2024-05-30,2DJX,C,2024-06-21,392.73,0.6577,12888,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15961,15961,2024-05-30,2DJX,P,2024-06-21,392.73,11.1346,12888,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15962,15962,2024-05-30,2DJX,C,2024-06-21,392.82,0.6446,8375,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15963,15963,2024-05-30,2DJX,P,2024-06-21,392.82,11.2112,8375,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15964,15964,2024-05-30,2DJX,C,2024-06-21,393.0,0.6191,79,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15965,15965,2024-05-30,2DJX,P,2024-06-21,393.0,11.3651,79,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15966,15966,2024-05-30,2DJX,C,2024-06-21,393.3,0.5782,3860,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15967,15967,2024-05-30,2DJX,P,2024-06-21,393.3,11.6233,3860,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15968,15968,2024-05-30,2DJX,C,2024-06-21,393.31,0.5769,643,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15969,15969,2024-05-30,2DJX,P,2024-06-21,393.31,11.632,643,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15970,15970,2024-05-30,2DJX,C,2024-06-21,395.01,0.3842,2920,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15971,15971,2024-05-30,2DJX,P,2024-06-21,395.01,13.1338,2920,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15972,15972,2024-05-30,2DJX,C,2024-06-21,395.13,0.3751,512,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15973,15973,2024-05-30,2DJX,P,2024-06-21,395.13,13.2443,512,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15974,15974,2024-05-30,2DJX,C,2024-06-21,395.25,0.3662,2536,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15975,15975,2024-05-30,2DJX,P,2024-06-21,395.25,13.3549,2536,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15976,15976,2024-05-30,2DJX,C,2024-06-21,397.0,0.2561,285,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15977,15977,2024-05-30,2DJX,P,2024-06-21,397.0,14.9892,285,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15978,15978,2024-05-30,2DJX,C,2024-06-21,400.3,0.1273,1379,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15979,15979,2024-05-30,2DJX,P,2024-06-21,400.3,18.1497,1379,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,22
15980,15980,2024-05-30,2DJX,C,2024-09-20,363.89,25.5406,4245,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,113
15981,15981,2024-05-30,2DJX,P,2024-09-20,363.89,3.5441,4245,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,113
15982,15982,2024-05-30,2DJX,C,2024-10-18,400.01,5.5017,1000,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,141
15983,15983,2024-05-30,2DJX,C,2024-11-15,400.0,7.209,500,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,169
15984,15984,2024-05-30,2DJX,C,2024-11-15,400.01,7.2051,2000,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,169
15985,15985,2024-05-30,2DJX,C,2024-12-20,240.47,146.9313,1173,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15986,15986,2024-05-30,2DJX,P,2024-12-20,240.47,1.9148,1173,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15987,15987,2024-05-30,2DJX,C,2024-12-20,251.15,136.6922,940,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15988,15988,2024-05-30,2DJX,P,2024-12-20,251.15,2.0451,940,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15989,15989,2024-05-30,2DJX,C,2024-12-20,261.01,127.2394,910,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15990,15990,2024-05-30,2DJX,P,2024-12-20,261.01,2.1656,910,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15991,15991,2024-05-30,2DJX,C,2024-12-20,262.81,125.5138,360,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15992,15992,2024-05-30,2DJX,P,2024-12-20,262.81,2.1876,360,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15993,15993,2024-05-30,2DJX,C,2024-12-20,264.12,124.2579,1700,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15994,15994,2024-05-30,2DJX,P,2024-12-20,264.12,2.2036,1700,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15995,15995,2024-05-30,2DJX,C,2024-12-20,265.31,123.117,1614,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15996,15996,2024-05-30,2DJX,P,2024-12-20,265.31,2.2181,1614,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15997,15997,2024-05-30,2DJX,C,2024-12-20,265.89,122.561,893,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15998,15998,2024-05-30,2DJX,P,2024-12-20,265.89,2.2252,893,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
15999,15999,2024-05-30,2DJX,C,2024-12-20,266.52,121.957,579,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16000,16000,2024-05-30,2DJX,P,2024-12-20,266.52,2.2329,579,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16001,16001,2024-05-30,2DJX,C,2024-12-20,268.0,120.5382,1062,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16002,16002,2024-05-30,2DJX,P,2024-12-20,268.0,2.251,1062,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16003,16003,2024-05-30,2DJX,C,2024-12-20,270.26,118.3716,1100,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16004,16004,2024-05-30,2DJX,P,2024-12-20,270.26,2.2787,1100,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16005,16005,2024-05-30,2DJX,C,2024-12-20,270.91,117.7484,2113,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16006,16006,2024-05-30,2DJX,P,2024-12-20,270.91,2.2867,2113,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16007,16007,2024-05-30,2DJX,C,2024-12-20,271.05,117.6142,1233,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16008,16008,2024-05-30,2DJX,P,2024-12-20,271.05,2.2884,1233,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16009,16009,2024-05-30,2DJX,C,2024-12-20,271.08,117.5855,528,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16010,16010,2024-05-30,2DJX,P,2024-12-20,271.08,2.2887,528,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16011,16011,2024-05-30,2DJX,C,2024-12-20,271.75,116.9432,1078,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16012,16012,2024-05-30,2DJX,P,2024-12-20,271.75,2.2969,1078,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16013,16013,2024-05-30,2DJX,C,2024-12-20,273.52,115.2463,715,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16014,16014,2024-05-30,2DJX,P,2024-12-20,273.52,2.3186,715,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16015,16015,2024-05-30,2DJX,C,2024-12-20,276.52,112.3703,1721,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16016,16016,2024-05-30,2DJX,P,2024-12-20,276.52,2.3554,1721,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16017,16017,2024-05-30,2DJX,C,2024-12-20,280.54,108.5165,1738,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16018,16018,2024-05-30,2DJX,P,2024-12-20,280.54,2.4047,1738,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16019,16019,2024-05-30,2DJX,C,2024-12-20,287.31,102.0265,1334,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16020,16020,2024-05-30,2DJX,P,2024-12-20,287.31,2.4877,1334,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16021,16021,2024-05-30,2DJX,C,2024-12-20,288.67,100.7227,678,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16022,16022,2024-05-30,2DJX,P,2024-12-20,288.67,2.5044,678,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16023,16023,2024-05-30,2DJX,C,2024-12-20,291.0,98.4891,1322,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16024,16024,2024-05-30,2DJX,P,2024-12-20,291.0,2.533,1322,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16025,16025,2024-05-30,2DJX,P,2024-12-20,301.0,2.6557,950,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16026,16026,2024-05-30,2DJX,C,2024-12-20,309.84,80.4307,3408,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16027,16027,2024-05-30,2DJX,P,2024-12-20,309.84,2.7667,3408,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16028,16028,2024-05-30,2DJX,C,2024-12-20,326.81,64.1975,3080,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16029,16029,2024-05-30,2DJX,P,2024-12-20,326.81,3.01,3080,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16030,16030,2024-05-30,2DJX,P,2024-12-20,330.01,3.0559,900,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16031,16031,2024-05-30,2DJX,C,2024-12-20,330.67,60.5053,885,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16032,16032,2024-05-30,2DJX,P,2024-12-20,330.67,3.0655,885,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16033,16033,2024-05-30,2DJX,C,2024-12-20,333.87,57.4451,729,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16034,16034,2024-05-30,2DJX,P,2024-12-20,333.87,3.1123,729,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16035,16035,2024-05-30,2DJX,C,2024-12-20,336.28,55.2051,868,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16036,16036,2024-05-30,2DJX,P,2024-12-20,336.28,3.2122,868,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16037,16037,2024-05-30,2DJX,C,2024-12-20,336.4,55.0967,2032,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16038,16038,2024-05-30,2DJX,P,2024-12-20,336.4,3.2203,2032,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16039,16039,2024-05-30,2DJX,C,2024-12-20,338.52,53.1855,1010,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16040,16040,2024-05-30,2DJX,P,2024-12-20,338.52,3.3675,1010,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16041,16041,2024-05-30,2DJX,C,2024-12-20,338.66,53.0595,575,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16042,16042,2024-05-30,2DJX,P,2024-12-20,338.66,3.3774,575,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16043,16043,2024-05-30,2DJX,C,2024-12-20,341.46,50.5813,2306,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16044,16044,2024-05-30,2DJX,P,2024-12-20,341.46,3.6178,2306,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16045,16045,2024-05-30,2DJX,C,2024-12-20,344.66,47.8011,733,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16046,16046,2024-05-30,2DJX,P,2024-12-20,344.66,3.9445,733,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16047,16047,2024-05-30,2DJX,C,2024-12-20,345.61,46.9757,1064,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16048,16048,2024-05-30,2DJX,P,2024-12-20,345.61,4.0415,1064,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16049,16049,2024-05-30,2DJX,C,2024-12-20,346.52,46.1851,1499,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16050,16050,2024-05-30,2DJX,P,2024-12-20,346.52,4.1344,1499,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16051,16051,2024-05-30,2DJX,C,2024-12-20,347.16,45.629,1512,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16052,16052,2024-05-30,2DJX,P,2024-12-20,347.16,4.1997,1512,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16053,16053,2024-05-30,2DJX,C,2024-12-20,347.61,45.238,1537,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16054,16054,2024-05-30,2DJX,P,2024-12-20,347.61,4.2456,1537,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16055,16055,2024-05-30,2DJX,C,2024-12-20,347.7,45.1598,615,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16056,16056,2024-05-30,2DJX,P,2024-12-20,347.7,4.2548,615,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16057,16057,2024-05-30,2DJX,C,2024-12-20,348.05,44.8558,306,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16058,16058,2024-05-30,2DJX,P,2024-12-20,348.05,4.2906,306,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16059,16059,2024-05-30,2DJX,C,2024-12-20,349.41,43.6781,763,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16060,16060,2024-05-30,2DJX,P,2024-12-20,349.41,4.4333,763,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16061,16061,2024-05-30,2DJX,C,2024-12-20,349.79,43.3495,2131,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16062,16062,2024-05-30,2DJX,P,2024-12-20,349.79,4.4737,2131,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16063,16063,2024-05-30,2DJX,C,2024-12-20,350.01,43.1594,1450,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16064,16064,2024-05-30,2DJX,C,2024-12-20,350.55,42.6925,1405,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16065,16065,2024-05-30,2DJX,P,2024-12-20,350.55,4.5546,1405,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16066,16066,2024-05-30,2DJX,C,2024-12-20,351.74,41.6645,4451,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16067,16067,2024-05-30,2DJX,P,2024-12-20,351.74,4.682,4451,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16068,16068,2024-05-30,2DJX,C,2024-12-20,351.8,41.6128,7419,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16069,16069,2024-05-30,2DJX,P,2024-12-20,351.8,4.6885,7419,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16070,16070,2024-05-30,2DJX,C,2024-12-20,351.9,41.5266,1491,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16071,16071,2024-05-30,2DJX,P,2024-12-20,351.9,4.6994,1491,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16072,16072,2024-05-30,2DJX,C,2024-12-20,353.04,40.5458,5912,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16073,16073,2024-05-30,2DJX,P,2024-12-20,353.04,4.8254,5912,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16074,16074,2024-05-30,2DJX,C,2024-12-20,353.21,40.3998,5911,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16075,16075,2024-05-30,2DJX,P,2024-12-20,353.21,4.8445,5911,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16076,16076,2024-05-30,2DJX,C,2024-12-20,355.46,38.491,2922,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16077,16077,2024-05-30,2DJX,P,2024-12-20,355.46,5.1203,2922,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16078,16078,2024-05-30,2DJX,C,2024-12-20,355.58,38.393,1474,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16079,16079,2024-05-30,2DJX,P,2024-12-20,355.58,5.1388,1474,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16080,16080,2024-05-30,2DJX,C,2024-12-20,356.36,37.7575,1180,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16081,16081,2024-05-30,2DJX,P,2024-12-20,356.36,5.2606,1180,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16082,16082,2024-05-30,2DJX,C,2024-12-20,359.14,35.5144,2930,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16083,16083,2024-05-30,2DJX,P,2024-12-20,359.14,5.7167,2930,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16084,16084,2024-05-30,2DJX,C,2024-12-20,359.16,35.4984,1830,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16085,16085,2024-05-30,2DJX,P,2024-12-20,359.16,5.7201,1830,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16086,16086,2024-05-30,2DJX,C,2024-12-20,369.26,27.6996,855,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16087,16087,2024-05-30,2DJX,P,2024-12-20,369.26,7.7276,855,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16088,16088,2024-05-30,2DJX,C,2024-12-20,374.8,23.6659,2768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16089,16089,2024-05-30,2DJX,P,2024-12-20,374.8,9.0728,2768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16090,16090,2024-05-30,2DJX,C,2024-12-20,374.91,23.5878,2768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16091,16091,2024-05-30,2DJX,P,2024-12-20,374.91,9.1015,2768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16092,16092,2024-05-30,2DJX,C,2024-12-20,375.04,23.496,6229,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
16093,16093,2024-05-30,2DJX,P,2024-12-20,375.04,9.1359,6229,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,204
